scanner,noise_mean,noise_std,noise_skew,noise_kurt,noise_energy,fft_0,fft_1,fft_2,fft_3,fft_4,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,lbp_26,lbp_27,lbp_28,lbp_29,lbp_30,lbp_31,lbp_32,lbp_33,lbp_34,lbp_35,lbp_36,lbp_37,lbp_38,lbp_39,lbp_40,lbp_41,lbp_42,lbp_43,lbp_44,lbp_45,lbp_46,lbp_47,lbp_48,lbp_49,lbp_50,lbp_51,lbp_52,lbp_53
EpsonV39-2,0.6069078,0.05965898,-2.0519822,10.2583475,0.37189627,24.000368,28.223684,27.39935,21.842573,14.420765,0.0417327880859375,0.05802154541015625,0.01149749755859375,0.02178192138671875,0.041332244873046875,0.10230636596679688,0.023494720458984375,0.07485580444335938,0.5154380798339844,0.10953903198242188,0.046100616455078125,0.0401611328125,0.00736236572265625,0.001667022705078125,0.000579833984375,0.00054168701171875,0.000644683837890625,0.00244140625,0.003772735595703125,0.011295318603515625,0.003170013427734375,0.0133819580078125,0.012546539306640625,0.04268646240234375,0.053020477294921875,0.05017852783203125,0.404449462890625,0.305999755859375,0.03197479248046875,0.03084564208984375,0.00620269775390625,0.00170135498046875,0.000457763671875,0.000408172607421875,0.000102996826171875,0.0002899169921875,8.0108642578125e-05,0.0001220703125,0.00012969970703125,0.000270843505859375,0.00020599365234375,0.006031036376953125,0.000457763671875,0.006061553955078125,0.000766754150390625,0.007907867431640625,0.002445220947265625,0.0166473388671875,0.018798828125,0.03981781005859375,0.08134841918945312,0.043430328369140625,0.2930755615234375,0.4104194641113281
EpsonV39-2,0.5525139,0.050993107,-2.20858,21.030684,0.3078719,27.653688,29.762363,24.184956,16.012236,9.155124,0.024631500244140625,0.033817291259765625,0.007320404052734375,0.019916534423828125,0.03713226318359375,0.1074981689453125,0.015605926513671875,0.08097076416015625,0.6067657470703125,0.06634140014648438,0.029010772705078125,0.0230712890625,0.0048370361328125,0.0013427734375,0.000759124755859375,0.0009307861328125,0.00118255615234375,0.003871917724609375,0.005279541015625,0.01334381103515625,0.00424957275390625,0.01725006103515625,0.017971038818359375,0.06223297119140625,0.0697021484375,0.048732757568359375,0.4354400634765625,0.2607917785644531,0.02063751220703125,0.01869964599609375,0.004390716552734375,0.001499176025390625,0.00045013427734375,0.000255584716796875,0.00011444091796875,0.000194549560546875,0.00014495849609375,0.000293731689453125,0.000179290771484375,0.000293731689453125,0.00025177001953125,0.00566864013671875,0.00054931640625,0.005443572998046875,0.000843048095703125,0.005901336669921875,0.0030059814453125,0.006443023681640625,0.024539947509765625,0.0500030517578125,0.10264205932617188,0.0381927490234375,0.313568115234375,0.3957939147949219
EpsonV39-2,0.6205759,0.048680097,-2.4033656,15.158871,0.3874843,20.349298,21.068914,21.206432,17.790438,10.79999,0.04279327392578125,0.054508209228515625,0.0091705322265625,0.022159576416015625,0.034725189208984375,0.07826614379882812,0.02161407470703125,0.05530548095703125,0.5397415161132812,0.14171600341796875,0.04161834716796875,0.052547454833984375,0.007617950439453125,0.00231170654296875,0.000629425048828125,0.001369476318359375,0.00102996826171875,0.0062255859375,0.005191802978515625,0.025646209716796875,0.004955291748046875,0.009502410888671875,0.003269195556640625,0.00537872314453125,0.0193328857421875,0.08771896362304688,0.45551300048828125,0.2701416015625,0.040283203125,0.04564666748046875,0.008174896240234375,0.00296783447265625,0.001033782958984375,0.000553131103515625,0.00040435791015625,0.00087738037109375,0.000736236572265625,0.001194000244140625,0.000293731689453125,0.001171112060546875,0.000537872314453125,0.007843017578125,0.0003662109375,0.0059814453125,0.000141143798828125,0.005718231201171875,0.00026702880859375,0.00075531005859375,0.001514434814453125,0.007572174072265625,0.030536651611328125,0.10683441162109375,0.3958549499511719,0.33274078369140625
EpsonV39-2,0.62321734,0.056968603,-2.0308404,12.034597,0.3916452,25.062883,30.135414,24.64639,19.110138,11.220649,0.027690887451171875,0.039180755615234375,0.00696563720703125,0.017421722412109375,0.04230499267578125,0.095703125,0.01551055908203125,0.06824111938476562,0.6255760192871094,0.061405181884765625,0.0325164794921875,0.02734375,0.004749298095703125,0.001018524169921875,0.00040435791015625,0.00046539306640625,0.000743865966796875,0.00319671630859375,0.006191253662109375,0.015178680419921875,0.003292083740234375,0.0142669677734375,0.01461029052734375,0.05401611328125,0.06232452392578125,0.045597076416015625,0.48662567138671875,0.22745895385742188,0.022144317626953125,0.023738861083984375,0.004425048828125,0.0012969970703125,0.000415802001953125,0.000217437744140625,0.000102996826171875,0.0001220703125,7.2479248046875e-05,0.000156402587890625,0.00012969970703125,0.0002593994140625,0.00019073486328125,0.005802154541015625,0.000423431396484375,0.00550079345703125,0.00057220458984375,0.00586700439453125,0.002185821533203125,0.007183074951171875,0.023128509521484375,0.04978179931640625,0.10505294799804688,0.041492462158203125,0.36279296875,0.336944580078125
EpsonV39-2,0.6160259,0.06713411,-1.7478971,5.213128,0.38399512,21.690659,27.706612,28.07161,24.636503,17.341787,0.060089111328125,0.08636856079101562,0.01752471923828125,0.02669525146484375,0.04376983642578125,0.09085845947265625,0.0374603271484375,0.09273910522460938,0.412933349609375,0.131561279296875,0.06744766235351562,0.055873870849609375,0.009494781494140625,0.001987457275390625,0.000804901123046875,0.001033782958984375,0.0014495849609375,0.004459381103515625,0.007823944091796875,0.018001556396484375,0.004322052001953125,0.010974884033203125,0.010646820068359375,0.039005279541015625,0.061786651611328125,0.0513153076171875,0.3019218444824219,0.3516502380371094,0.04988861083984375,0.044017791748046875,0.00762176513671875,0.00200653076171875,0.00043487548828125,0.000209808349609375,0.000194549560546875,0.000217437744140625,0.000209808349609375,0.000423431396484375,0.000171661376953125,0.00037384033203125,0.000209808349609375,0.00554656982421875,0.000396728515625,0.005123138427734375,0.00034332275390625,0.004669189453125,0.000743865966796875,0.001750946044921875,0.01006317138671875,0.03318023681640625,0.07770538330078125,0.05129241943359375,0.22765350341796875,0.4755516052246094
EpsonV39-2,0.6070505,0.05667501,-2.2040339,10.615234,0.3717223,22.006495,25.065079,24.166464,20.600111,14.471225,0.038051605224609375,0.05112457275390625,0.01093292236328125,0.0267333984375,0.03282928466796875,0.11880874633789062,0.025279998779296875,0.10040664672851562,0.4963722229003906,0.09946060180664062,0.04152679443359375,0.03289794921875,0.006099700927734375,0.00154876708984375,0.00077056884765625,0.000965118408203125,0.001323699951171875,0.003936767578125,0.00608062744140625,0.013660430908203125,0.00524139404296875,0.01825714111328125,0.018909454345703125,0.05925750732421875,0.06992721557617188,0.053863525390625,0.32244873046875,0.34328460693359375,0.031032562255859375,0.02643585205078125,0.00487518310546875,0.001392364501953125,0.000377655029296875,0.00025177001953125,0.00018310546875,0.00016021728515625,0.000133514404296875,0.000232696533203125,0.00017547607421875,0.000301361083984375,0.000278472900390625,0.0049896240234375,0.000457763671875,0.004573822021484375,0.000759124755859375,0.005382537841796875,0.002971649169921875,0.005977630615234375,0.022274017333984375,0.043781280517578125,0.08895111083984375,0.043025970458984375,0.21844482421875,0.4925804138183594
EpsonV39-2,0.6034093,0.058045067,-1.8201598,6.212187,0.36747193,21.170738,24.924057,24.508762,20.534422,14.419607,0.052143096923828125,0.0750579833984375,0.01629638671875,0.02590179443359375,0.039432525634765625,0.09384918212890625,0.0311279296875,0.0836334228515625,0.4616508483886719,0.12090682983398438,0.058460235595703125,0.048427581787109375,0.0088348388671875,0.001911163330078125,0.000766754150390625,0.000762939453125,0.00092315673828125,0.003204345703125,0.005527496337890625,0.015377044677734375,0.004150390625,0.013607025146484375,0.013729095458984375,0.0418243408203125,0.05527496337890625,0.04781341552734375,0.3510894775390625,0.32831573486328125,0.04137420654296875,0.03684234619140625,0.007167816162109375,0.00214385986328125,0.000362396240234375,0.000179290771484375,0.000125885009765625,6.866455078125e-05,9.5367431640625e-05,0.000110626220703125,8.392333984375e-05,0.000308990478515625,0.000152587890625,0.006038665771484375,0.00045013427734375,0.005649566650390625,0.000667572021484375,0.00555419921875,0.001445770263671875,0.0055999755859375,0.01673126220703125,0.03798675537109375,0.08076858520507812,0.0442047119140625,0.2660942077636719,0.4397926330566406
EpsonV39-2,0.61114097,0.047752738,-2.2244616,13.148836,0.37577364,22.669775,21.886005,19.406204,16.231487,10.508452,0.033809661865234375,0.050312042236328125,0.0124969482421875,0.02143096923828125,0.034881591796875,0.10642623901367188,0.0232086181640625,0.06794357299804688,0.5447120666503906,0.10477828979492188,0.03923797607421875,0.035736083984375,0.0068817138671875,0.001575469970703125,0.000858306884765625,0.000675201416015625,0.00060272216796875,0.002109527587890625,0.00310516357421875,0.0112762451171875,0.002689361572265625,0.01384735107421875,0.0117340087890625,0.04021453857421875,0.047725677490234375,0.04754638671875,0.4410820007324219,0.2931022644042969,0.02692413330078125,0.028774261474609375,0.00533294677734375,0.00174713134765625,0.00051116943359375,0.000331878662109375,0.000156402587890625,0.00026702880859375,8.7738037109375e-05,0.000152587890625,0.000133514404296875,0.0003662109375,0.0001983642578125,0.00589752197265625,0.0004425048828125,0.005767822265625,0.000690460205078125,0.008026123046875,0.00261688232421875,0.02091217041015625,0.0185546875,0.03849029541015625,0.07784652709960938,0.040149688720703125,0.3267631530761719,0.3888587951660156
EpsonV39-2,0.58874744,0.05668101,-2.1466255,11.298484,0.34983638,19.556509,23.024641,24.056854,19.142012,12.840769,0.045375823974609375,0.07012557983398438,0.0123443603515625,0.021389007568359375,0.038753509521484375,0.09390640258789062,0.030673980712890625,0.08243179321289062,0.4945106506347656,0.1104888916015625,0.052730560302734375,0.048198699951171875,0.007293701171875,0.00167083740234375,0.00052642822265625,0.001140594482421875,0.001148223876953125,0.00466156005859375,0.007305145263671875,0.02337646484375,0.003391265869140625,0.009586334228515625,0.007781982421875,0.038482666015625,0.06650924682617188,0.055660247802734375,0.3725318908691406,0.298004150390625,0.04074859619140625,0.037631988525390625,0.00621795654296875,0.00206756591796875,0.000537872314453125,0.000598907470703125,0.000278472900390625,0.000507354736328125,0.0002899169921875,0.00081634521484375,0.00017547607421875,0.000606536865234375,0.0003814697265625,0.00591278076171875,0.000286102294921875,0.005435943603515625,0.00025177001953125,0.004852294921875,0.000396728515625,0.0010223388671875,0.007480621337890625,0.032562255859375,0.09116744995117188,0.057796478271484375,0.2859535217285156,0.41602325439453125
EpsonV39-2,0.60742366,0.055886038,-2.1944733,9.996026,0.37208667,20.603388,23.284145,22.963226,21.051727,14.532355,0.03978729248046875,0.055904388427734375,0.0112152099609375,0.020236968994140625,0.034763336181640625,0.09254074096679688,0.02294921875,0.07728958129882812,0.5553359985351562,0.08997726440429688,0.04467010498046875,0.03594970703125,0.005962371826171875,0.001163482666015625,0.000431060791015625,0.000461578369140625,0.000701904296875,0.00287628173828125,0.0053253173828125,0.01447296142578125,0.003528594970703125,0.014026641845703125,0.014862060546875,0.049472808837890625,0.061908721923828125,0.045772552490234375,0.4225349426269531,0.27587890625,0.03240966796875,0.02904510498046875,0.004779815673828125,0.001430511474609375,0.000225067138671875,0.000110626220703125,9.5367431640625e-05,0.0001068115234375,9.1552734375e-05,0.00011444091796875,0.0001220703125,0.000247955322265625,0.000125885009765625,0.005889892578125,0.00046539306640625,0.005504608154296875,0.000553131103515625,0.005428314208984375,0.001804351806640625,0.004726409912109375,0.0206451416015625,0.04503631591796875,0.09449005126953125,0.04047393798828125,0.3203315734863281,0.3857460021972656
EpsonV39-2,0.56053233,0.06218485,-1.3555678,3.547574,0.31806335,18.764885,26.286137,26.000841,22.492506,15.69497,0.06749725341796875,0.07832717895507812,0.018337249755859375,0.029811859130859375,0.045917510986328125,0.09746932983398438,0.035228729248046875,0.09124755859375,0.4002571105957031,0.13590621948242188,0.065277099609375,0.0489044189453125,0.01087188720703125,0.00312042236328125,0.001415252685546875,0.00199127197265625,0.002155303955078125,0.0055084228515625,0.007537841796875,0.01712799072265625,0.005176544189453125,0.0138092041015625,0.012271881103515625,0.03789520263671875,0.05169677734375,0.052387237548828125,0.298614501953125,0.3642387390136719,0.048603057861328125,0.045322418212890625,0.00908660888671875,0.0021514892578125,0.000667572021484375,0.00046539306640625,0.000225067138671875,0.000186920166015625,0.0001678466796875,0.0001983642578125,0.00011444091796875,0.00025177001953125,0.000209808349609375,0.005725860595703125,0.0003509521484375,0.005687713623046875,0.0003814697265625,0.005504608154296875,0.001453399658203125,0.003520965576171875,0.01404571533203125,0.03209686279296875,0.07205963134765625,0.05051422119140625,0.22277450561523438,0.47823333740234375
EpsonV39-2,0.6232546,0.029380882,-5.8619995,95.66994,0.3893095,14.490303,10.374033,9.724461,7.090889,4.230009,0.009174346923828125,0.012447357177734375,0.001476287841796875,0.01348876953125,0.008342742919921875,0.12069320678710938,0.00830078125,0.09321212768554688,0.6875648498535156,0.045299530029296875,0.011077880859375,0.008968353271484375,0.001087188720703125,0.000362396240234375,0.000179290771484375,0.0004119873046875,0.000518798828125,0.00150299072265625,0.002162933349609375,0.01079559326171875,0.004108428955078125,0.02065277099609375,0.0228424072265625,0.08208084106445312,0.08732986450195312,0.0506134033203125,0.4488716125488281,0.24643325805664062,0.009952545166015625,0.007907867431640625,0.000949859619140625,0.000308990478515625,6.103515625e-05,0.000133514404296875,4.1961669921875e-05,0.000102996826171875,9.1552734375e-05,0.000152587890625,0.00014495849609375,0.000244140625,0.000225067138671875,0.00479888916015625,0.000522613525390625,0.004604339599609375,0.0008087158203125,0.005641937255859375,0.00383758544921875,0.00745391845703125,0.03006744384765625,0.06134033203125,0.1258697509765625,0.034942626953125,0.3010749816894531,0.39871978759765625
EpsonV39-2,0.6210289,0.045136634,-2.1375062,14.155685,0.38771418,22.528303,21.65514,19.234638,14.24632,9.046856,0.0324249267578125,0.059284210205078125,0.01108551025390625,0.04520416259765625,0.030658721923828125,0.11577224731445312,0.02249908447265625,0.062137603759765625,0.4856071472167969,0.13532638549804688,0.042339324951171875,0.03859710693359375,0.01055145263671875,0.00395965576171875,0.00157928466796875,0.002079010009765625,0.001689910888671875,0.00463104248046875,0.0040435791015625,0.019252777099609375,0.004535675048828125,0.01126861572265625,0.003894805908203125,0.007762908935546875,0.014186859130859375,0.045825958251953125,0.4328460693359375,0.3509559631347656,0.029247283935546875,0.034923553466796875,0.006008148193359375,0.003040313720703125,0.0024871826171875,0.001277923583984375,0.000865936279296875,0.0006866455078125,0.000743865966796875,0.0010528564453125,0.00048065185546875,0.00116729736328125,0.000484466552734375,0.0079498291015625,0.00055694580078125,0.0057525634765625,0.00034332275390625,0.005916595458984375,0.00037384033203125,0.00246429443359375,0.001590728759765625,0.005809783935546875,0.016155242919921875,0.0709381103515625,0.3808403015136719,0.4188423156738281
EpsonV39-2,0.5998482,0.07240102,-1.8633689,8.599685,0.36505985,26.402605,29.96198,32.244556,29.079964,12.866757,0.045238494873046875,0.061946868896484375,0.011577606201171875,0.0186920166015625,0.05265045166015625,0.10538101196289062,0.02606201171875,0.08251953125,0.49716949462890625,0.09876251220703125,0.043926239013671875,0.041591644287109375,0.00843048095703125,0.002414703369140625,0.000980377197265625,0.00104522705078125,0.001140594482421875,0.002788543701171875,0.003345489501953125,0.013355255126953125,0.00284576416015625,0.0138397216796875,0.01306915283203125,0.047550201416015625,0.059906005859375,0.053680419921875,0.3693199157714844,0.320770263671875,0.03350067138671875,0.031536102294921875,0.00698089599609375,0.001590728759765625,0.000408172607421875,0.000308990478515625,0.00026702880859375,0.000274658203125,0.00019073486328125,0.000316619873046875,0.00020599365234375,0.000347137451171875,0.00023651123046875,0.005828857421875,0.00045013427734375,0.00566864013671875,0.0005035400390625,0.0056304931640625,0.001758575439453125,0.005519866943359375,0.019290924072265625,0.0424346923828125,0.08469390869140625,0.040142059326171875,0.2620506286621094,0.4498634338378906
